sample_idx,condition,arm,position,downstream_terms,recovered_tok,gt_tok,exact,top5,nll,rank
156,final,independence_mh,25,0,13,764,0,1,0.02753039263188839,0
156,second_to_last,dls_policy,24,1,9265,34081,0,0,14.89035415649414,356
156,second_to_last,dls_random,24,1,21530,34081,0,0,16.567392349243164,739
156,second_to_last,cond_argmax,24,1,38671,34081,0,1,0.570612370967865,0
156,second_to_last,cond_sample,24,1,24140,34081,0,1,2.077536106109619,1
156,second_to_last,cond_topk_rescore,24,1,38671,34081,0,1,0.570612370967865,0
156,second_to_last,independence_mh,24,1,38671,34081,0,1,0.570612370967865,0
156,middle,dls_policy,13,many,31738,587,0,0,17.92778205871582,8775
156,middle,dls_random,13,many,18814,587,0,0,14.787960052490234,2331
156,middle,cond_argmax,13,many,7366,587,0,1,1.6384227275848389,0
156,middle,cond_sample,13,many,587,587,1,1,2.663520574569702,4
156,middle,cond_topk_rescore,13,many,587,587,1,1,2.663520574569702,4
156,middle,independence_mh,13,many,587,587,1,1,2.663520574569702,4
157,final,dls_policy,10,0,8655,796,0,0,13.681795120239258,28
157,final,dls_random,10,0,8655,796,0,0,13.681795120239258,28
157,final,cond_argmax,10,0,796,796,1,1,0.00025245340657420456,0
157,final,cond_sample,10,0,796,796,1,1,0.00025245340657420456,0
157,final,cond_topk_rescore,10,0,796,796,1,1,0.00025245340657420456,0
157,final,independence_mh,10,0,796,796,1,1,0.00025245340657420456,0
157,second_to_last,dls_policy,9,1,21056,796,0,0,18.99974250793457,2686
157,second_to_last,dls_random,9,1,21056,796,0,0,18.99974250793457,2686
157,second_to_last,cond_argmax,9,1,796,796,1,1,0.0007960011716932058,0
157,second_to_last,cond_sample,9,1,796,796,1,1,0.0007960011716932058,0
157,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.0007960011716932058,0
157,second_to_last,independence_mh,9,1,796,796,1,1,0.0007960011716932058,0
157,middle,dls_policy,5,many,30122,286,0,0,17.490467071533203,14684
157,middle,dls_random,5,many,44512,286,0,0,15.11974048614502,6490
157,middle,cond_argmax,5,many,286,286,1,1,1.4526031017303467,0
157,middle,cond_sample,5,many,532,286,0,1,1.474435567855835,1
157,middle,cond_topk_rescore,5,many,286,286,1,1,1.4526031017303467,0
157,middle,independence_mh,5,many,286,286,1,1,1.4526031017303467,0
158,final,dls_policy,10,0,24507,796,0,0,17.424165725708008,414
158,final,dls_random,10,0,5425,796,0,0,16.396469116210938,215
158,final,cond_argmax,10,0,796,796,1,1,0.00020787939138244838,0
158,final,cond_sample,10,0,796,796,1,1,0.00020787939138244838,0
158,final,cond_topk_rescore,10,0,796,796,1,1,0.00020787939138244838,0
158,final,independence_mh,10,0,796,796,1,1,0.00020787939138244838,0
158,second_to_last,dls_policy,9,1,583,796,0,0,16.98408317565918,876
158,second_to_last,dls_random,9,1,18261,796,0,0,20.507631301879883,5666
158,second_to_last,cond_argmax,9,1,796,796,1,1,0.0006865289760753512,0
158,second_to_last,cond_sample,9,1,796,796,1,1,0.0006865289760753512,0
158,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.0006865289760753512,0
158,second_to_last,independence_mh,9,1,796,796,1,1,0.0006865289760753512,0
158,middle,dls_policy,5,many,2993,286,0,0,12.029672622680664,978
158,middle,dls_random,5,many,2993,286,0,0,12.029672622680664,978
158,middle,cond_argmax,5,many,286,286,1,1,1.1525417566299438,0
158,middle,cond_sample,5,many,37421,286,0,0,14.276887893676758,3260
158,middle,cond_topk_rescore,5,many,286,286,1,1,1.1525417566299438,0
158,middle,independence_mh,5,many,286,286,1,1,1.1525417566299438,0
159,final,dls_policy,10,0,2893,796,0,0,15.96631145477295,254
159,final,dls_random,10,0,3409,796,0,0,17.79597282409668,787
159,final,cond_argmax,10,0,796,796,1,1,0.00039545822073705494,0
159,final,cond_sample,10,0,796,796,1,1,0.00039545822073705494,0
159,final,cond_topk_rescore,10,0,796,796,1,1,0.00039545822073705494,0
159,final,independence_mh,10,0,796,796,1,1,0.00039545822073705494,0
159,second_to_last,dls_policy,9,1,13348,796,0,0,17.800973892211914,1734
159,second_to_last,dls_random,9,1,1334,796,0,0,18.47283172607422,2509
159,second_to_last,cond_argmax,9,1,796,796,1,1,0.000959531927946955,0
159,second_to_last,cond_sample,9,1,796,796,1,1,0.000959531927946955,0
159,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.000959531927946955,0
159,second_to_last,independence_mh,9,1,796,796,1,1,0.000959531927946955,0
159,middle,dls_policy,5,many,37669,286,0,0,25.463918685913086,46019
159,middle,dls_random,5,many,4973,286,0,0,18.35210418701172,14463
159,middle,cond_argmax,5,many,286,286,1,1,0.7405667901039124,0
159,middle,cond_sample,5,many,784,286,0,0,6.497925281524658,17
159,middle,cond_topk_rescore,5,many,286,286,1,1,0.7405667901039124,0
159,middle,independence_mh,5,many,286,286,1,1,0.7405667901039124,0
160,final,dls_policy,10,0,48139,796,0,0,15.391395568847656,170
160,final,dls_random,10,0,48139,796,0,0,15.391395568847656,170
160,final,cond_argmax,10,0,796,796,1,1,0.00043478095903992653,0
160,final,cond_sample,10,0,796,796,1,1,0.00043478095903992653,0
160,final,cond_topk_rescore,10,0,796,796,1,1,0.00043478095903992653,0
160,final,independence_mh,10,0,796,796,1,1,0.00043478095903992653,0
160,second_to_last,dls_policy,9,1,48139,796,0,0,14.320302963256836,222
160,second_to_last,dls_random,9,1,48139,796,0,0,14.320302963256836,222
160,second_to_last,cond_argmax,9,1,796,796,1,1,0.0011332763824611902,0
160,second_to_last,cond_sample,9,1,796,796,1,1,0.0011332763824611902,0
160,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.0011332763824611902,0
160,second_to_last,independence_mh,9,1,796,796,1,1,0.0011332763824611902,0
160,middle,dls_policy,5,many,48139,286,0,0,11.426243782043457,425
160,middle,dls_random,5,many,48139,286,0,0,11.426243782043457,425
160,middle,cond_argmax,5,many,286,286,1,1,0.8606687784194946,0
160,middle,cond_sample,5,many,796,286,0,1,1.9750248193740845,2
160,middle,cond_topk_rescore,5,many,286,286,1,1,0.8606687784194946,0
160,middle,independence_mh,5,many,286,286,1,1,0.8606687784194946,0
161,final,dls_policy,10,0,48139,796,0,0,14.895702362060547,114
161,final,dls_random,10,0,15934,796,0,0,19.920652389526367,2134
161,final,cond_argmax,10,0,796,796,1,1,0.00043084874050691724,0
161,final,cond_sample,10,0,796,796,1,1,0.00043084874050691724,0
161,final,cond_topk_rescore,10,0,796,796,1,1,0.00043084874050691724,0
161,final,independence_mh,10,0,796,796,1,1,0.00043084874050691724,0
161,second_to_last,dls_policy,9,1,48139,796,0,0,14.335611343383789,191
161,second_to_last,dls_random,9,1,15765,796,0,0,21.445919036865234,9915
161,second_to_last,cond_argmax,9,1,796,796,1,1,0.0009681067313067615,0
161,second_to_last,cond_sample,9,1,796,796,1,1,0.0009681067313067615,0
161,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.0009681067313067615,0
161,second_to_last,independence_mh,9,1,796,796,1,1,0.0009681067313067615,0
161,middle,dls_policy,5,many,48139,286,0,0,10.555564880371094,344
161,middle,dls_random,5,many,15765,286,0,0,15.416470527648926,4805
161,middle,cond_argmax,5,many,796,286,0,1,1.039171576499939,0
161,middle,cond_sample,5,many,796,286,0,1,1.039171576499939,0
161,middle,cond_topk_rescore,5,many,286,286,1,1,2.0808959007263184,2
161,middle,independence_mh,5,many,286,286,1,1,2.0808959007263184,2
162,final,dls_policy,10,0,14307,796,0,0,17.37063980102539,577
162,final,dls_random,10,0,14307,796,0,0,17.37063980102539,577
162,final,cond_argmax,10,0,796,796,1,1,0.0004065402317792177,0
162,final,cond_sample,10,0,796,796,1,1,0.0004065402317792177,0
162,final,cond_topk_rescore,10,0,796,796,1,1,0.0004065402317792177,0
162,final,independence_mh,10,0,796,796,1,1,0.0004065402317792177,0
162,second_to_last,dls_policy,9,1,12713,796,0,0,19.267295837402344,3107
162,second_to_last,dls_random,9,1,41676,796,0,0,20.124755859375,4774
162,second_to_last,cond_argmax,9,1,796,796,1,1,0.000747877755202353,0
162,second_to_last,cond_sample,9,1,796,796,1,1,0.000747877755202353,0
162,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.000747877755202353,0
162,second_to_last,independence_mh,9,1,796,796,1,1,0.000747877755202353,0
162,middle,dls_policy,5,many,6070,286,0,0,18.225603103637695,13436
162,middle,dls_random,5,many,6070,286,0,0,18.225603103637695,13436
162,middle,cond_argmax,5,many,796,286,0,1,0.9045856595039368,0
162,middle,cond_sample,5,many,532,286,0,1,1.582237958908081,1
162,middle,cond_topk_rescore,5,many,286,286,1,1,3.030491590499878,3
162,middle,independence_mh,5,many,286,286,1,1,3.030491590499878,3
163,final,dls_policy,10,0,23866,764,0,0,23.27116584777832,4273
163,final,dls_random,10,0,465,764,0,0,18.238693237304688,297
163,final,cond_argmax,10,0,13,764,0,1,0.12585952877998352,0
163,final,cond_sample,10,0,13,764,0,1,0.12585952877998352,0
163,final,cond_topk_rescore,10,0,13,764,0,1,0.12585952877998352,0
163,final,independence_mh,10,0,13,764,0,1,0.12585952877998352,0
163,second_to_last,dls_policy,9,1,5899,15593,0,0,14.631749153137207,1496
163,second_to_last,dls_random,9,1,465,15593,0,0,11.982476234436035,365
163,second_to_last,cond_argmax,9,1,1339,15593,0,1,0.794601559638977,0
163,second_to_last,cond_sample,9,1,1339,15593,0,1,0.794601559638977,0
163,second_to_last,cond_topk_rescore,9,1,11375,15593,0,1,1.0371085405349731,1
163,second_to_last,independence_mh,9,1,11375,15593,0,1,1.0371085405349731,1
163,middle,dls_policy,5,many,29082,339,0,0,21.38551139831543,14897
163,middle,dls_random,5,many,465,339,0,0,5.868198871612549,7
163,middle,cond_argmax,5,many,484,339,0,1,0.6857819557189941,0
163,middle,cond_sample,5,many,484,339,0,1,0.6857819557189941,0
163,middle,cond_topk_rescore,5,many,484,339,0,1,0.6857819557189941,0
163,middle,independence_mh,5,many,484,339,0,1,0.6857819557189941,0
164,final,dls_policy,24,0,3806,764,0,0,12.163724899291992,94
164,final,dls_random,24,0,3806,764,0,0,12.163724899291992,94
164,final,cond_argmax,24,0,13,764,0,1,0.013798207975924015,0
164,final,cond_sample,24,0,13,764,0,1,0.013798207975924015,0
164,final,cond_topk_rescore,24,0,13,764,0,1,0.013798207975924015,0
164,final,independence_mh,24,0,13,764,0,1,0.013798207975924015,0
164,second_to_last,dls_policy,23,1,7584,6050,0,0,21.730972290039062,3693
164,second_to_last,dls_random,23,1,7584,6050,0,0,21.730972290039062,3693
164,second_to_last,cond_argmax,23,1,1339,6050,0,1,0.17737102508544922,0
164,second_to_last,cond_sample,23,1,1339,6050,0,1,0.17737102508544922,0
164,second_to_last,cond_topk_rescore,23,1,1339,6050,0,1,0.17737102508544922,0
164,second_to_last,independence_mh,23,1,1339,6050,0,1,0.17737102508544922,0
164,middle,dls_policy,12,many,49241,329,0,0,24.985454559326172,32608
164,middle,dls_random,12,many,517,329,0,0,9.984543800354004,39
164,middle,cond_argmax,12,many,422,329,0,1,0.4082297384738922,0
164,middle,cond_sample,12,many,422,329,0,1,0.4082297384738922,0
164,middle,cond_topk_rescore,12,many,287,329,0,1,3.565458297729492,4
164,middle,independence_mh,12,many,287,329,0,1,3.565458297729492,4
165,final,dls_policy,41,0,15795,764,0,0,20.24932861328125,2484
165,final,dls_random,41,0,618,764,0,0,16.216711044311523,265
165,final,cond_argmax,41,0,13,764,0,1,0.13353748619556427,0
165,final,cond_sample,41,0,13,764,0,1,0.13353748619556427,0
165,final,cond_topk_rescore,41,0,13,764,0,1,0.13353748619556427,0
165,final,independence_mh,41,0,13,764,0,1,0.13353748619556427,0
165,second_to_last,dls_policy,40,1,22576,17239,0,0,21.08179473876953,18399
165,second_to_last,dls_random,40,1,7508,17239,0,0,14.478930473327637,1280
165,second_to_last,cond_argmax,40,1,17239,17239,1,1,0.2184646725654602,0
165,second_to_last,cond_sample,40,1,17239,17239,1,1,0.2184646725654602,0
165,second_to_last,cond_topk_rescore,40,1,17239,17239,1,1,0.2184646725654602,0
165,second_to_last,independence_mh,40,1,17239,17239,1,1,0.2184646725654602,0
165,middle,dls_policy,21,many,37211,2750,0,0,25.027149200439453,29744
165,middle,dls_random,21,many,37211,2750,0,0,25.027149200439453,29744
165,middle,cond_argmax,21,many,383,2750,0,1,0.7587594985961914,0
165,middle,cond_sample,21,many,12511,2750,0,1,1.210484504699707,1
165,middle,cond_topk_rescore,21,many,2750,2750,1,0,4.593499183654785,5
165,middle,independence_mh,21,many,1629,2750,0,0,5.183150291442871,7
166,final,dls_policy,10,0,28767,796,0,0,15.45029354095459,611
166,final,dls_random,10,0,16781,796,0,0,14.07642936706543,253
166,final,cond_argmax,10,0,796,796,1,1,0.0034571662545204163,0
166,final,cond_sample,10,0,796,796,1,1,0.0034571662545204163,0
166,final,cond_topk_rescore,10,0,796,796,1,1,0.0034571662545204163,0
166,final,independence_mh,10,0,5633,796,0,0,9.964686393737793,11
166,second_to_last,dls_policy,9,1,16781,796,0,0,9.960678100585938,22
166,second_to_last,dls_random,9,1,16781,796,0,0,9.960678100585938,22
166,second_to_last,cond_argmax,9,1,796,796,1,1,0.01791147142648697,0
166,second_to_last,cond_sample,9,1,796,796,1,1,0.01791147142648697,0
166,second_to_last,cond_topk_rescore,9,1,796,796,1,1,0.01791147142648697,0
166,second_to_last,independence_mh,9,1,5633,796,0,0,8.30998420715332,5
166,middle,dls_policy,5,many,788,832,0,0,12.059593200683594,1009
166,middle,dls_random,5,many,38457,832,0,0,20.5323543548584,26580
166,middle,cond_argmax,5,many,13,832,0,1,0.6458949446678162,0
166,middle,cond_sample,5,many,13,832,0,1,0.6458949446678162,0
166,middle,cond_topk_rescore,5,many,319,832,0,0,4.015501976013184,5
166,middle,independence_mh,5,many,319,832,0,0,4.015501976013184,5
167,final,dls_policy,12,0,1694,1267,0,0,15.678936958312988,1414
167,final,dls_random,12,0,43225,1267,0,0,13.530379295349121,430
167,final,cond_argmax,12,0,1267,1267,1,1,0.11162851005792618,0
167,final,cond_sample,12,0,1267,1267,1,1,0.11162851005792618,0
167,final,cond_topk_rescore,12,0,1267,1267,1,1,0.11162851005792618,0
167,final,independence_mh,12,0,1267,1267,1,1,0.11162851005792618,0
167,second_to_last,dls_policy,11,1,2524,27305,0,0,17.48539161682129,3689
167,second_to_last,dls_random,11,1,1694,27305,0,0,19.501562118530273,9399
167,second_to_last,cond_argmax,11,1,27305,27305,1,1,0.03356058523058891,0
167,second_to_last,cond_sample,11,1,27305,27305,1,1,0.03356058523058891,0
167,second_to_last,cond_topk_rescore,11,1,27305,27305,1,1,0.03356058523058891,0
167,second_to_last,independence_mh,11,1,27305,27305,1,1,0.03356058523058891,0
167,middle,dls_policy,6,many,20162,366,0,0,16.931467056274414,5219
167,middle,dls_random,6,many,20162,366,0,0,16.931467056274414,5219
167,middle,cond_argmax,6,many,1649,366,0,1,0.935329258441925,0
167,middle,cond_sample,6,many,1649,366,0,1,0.935329258441925,0
167,middle,cond_topk_rescore,6,many,15894,366,0,1,2.5004003047943115,2
167,middle,independence_mh,6,many,3244,366,0,0,6.2238969802856445,28
168,final,dls_policy,16,0,13431,1267,0,0,16.47690773010254,3813
168,final,dls_random,16,0,18527,1267,0,0,12.8399019241333,601
168,final,cond_argmax,16,0,7259,1267,0,1,0.8395065069198608,0
168,final,cond_sample,16,0,7259,1267,0,1,0.8395065069198608,0
168,final,cond_topk_rescore,16,0,7259,1267,0,1,0.8395065069198608,0
168,final,independence_mh,16,0,7259,1267,0,1,0.8395065069198608,0
168,second_to_last,dls_policy,15,1,44447,6065,0,0,19.319034576416016,1882
168,second_to_last,dls_random,15,1,44447,6065,0,0,19.319034576416016,1882
168,second_to_last,cond_argmax,15,1,6065,6065,1,1,0.004279503133147955,0
168,second_to_last,cond_sample,15,1,6065,6065,1,1,0.004279503133147955,0
168,second_to_last,cond_topk_rescore,15,1,6065,6065,1,1,0.004279503133147955,0
168,second_to_last,independence_mh,15,1,6065,6065,1,1,0.004279503133147955,0
168,middle,dls_policy,8,many,25221,2488,0,0,16.74392318725586,5541
168,middle,dls_random,8,many,25221,2488,0,0,16.74392318725586,5541
168,middle,cond_argmax,8,many,7821,2488,0,1,0.3235701620578766,0
168,middle,cond_sample,8,many,7821,2488,0,1,0.3235701620578766,0
168,middle,cond_topk_rescore,8,many,70,2488,0,0,7.224045276641846,15
168,middle,independence_mh,8,many,28803,2488,0,0,6.120268821716309,7
169,final,dls_policy,13,0,36800,366,0,0,13.958629608154297,2305
169,final,dls_random,13,0,32189,366,0,0,13.744770050048828,2098
169,final,cond_argmax,13,0,373,366,0,1,0.7486376166343689,0
169,final,cond_sample,13,0,373,366,0,1,0.7486376166343689,0
169,final,cond_topk_rescore,13,0,373,366,0,1,0.7486376166343689,0
169,final,independence_mh,13,0,550,366,0,1,1.851672649383545,1
169,second_to_last,dls_policy,12,1,1381,1267,0,0,9.617964744567871,406
169,second_to_last,dls_random,12,1,2821,1267,0,0,13.005640983581543,3654
169,second_to_last,cond_argmax,12,1,2188,1267,0,1,0.7021717429161072,0
169,second_to_last,cond_sample,12,1,2188,1267,0,1,0.7021717429161072,0
169,second_to_last,cond_topk_rescore,12,1,2188,1267,0,1,0.7021717429161072,0
169,second_to_last,independence_mh,12,1,2188,1267,0,1,0.7021717429161072,0
169,middle,dls_policy,7,many,9915,12,0,0,9.234707832336426,485
169,middle,dls_random,7,many,28896,12,0,0,16.877573013305664,20012
169,middle,cond_argmax,7,many,86,12,0,1,1.2025705575942993,0
169,middle,cond_sample,7,many,15199,12,0,0,7.15869140625,111
169,middle,cond_topk_rescore,7,many,86,12,0,1,1.2025705575942993,0
169,middle,independence_mh,7,many,11979,12,0,0,7.659403324127197,149
170,final,dls_policy,12,0,7540,9667,0,0,6.942569732666016,98
170,final,dls_random,12,0,305,9667,0,0,11.509571075439453,2553
170,final,cond_argmax,12,0,9667,9667,1,1,1.267425298690796,0
170,final,cond_sample,12,0,4297,9667,0,0,7.67600154876709,182
170,final,cond_topk_rescore,12,0,9667,9667,1,1,1.267425298690796,0
170,final,independence_mh,12,0,3321,9667,0,0,4.797040939331055,14
170,second_to_last,dls_policy,11,1,30284,2922,0,0,20.6320743560791,20217
170,second_to_last,dls_random,11,1,9707,2922,0,0,16.559656143188477,4965
170,second_to_last,cond_argmax,11,1,257,2922,0,1,0.36884671449661255,0
170,second_to_last,cond_sample,11,1,257,2922,0,1,0.36884671449661255,0
170,second_to_last,cond_topk_rescore,11,1,257,2922,0,1,0.36884671449661255,0
170,second_to_last,independence_mh,11,1,257,2922,0,1,0.36884671449661255,0
170,middle,dls_policy,6,many,3061,2341,0,0,16.743181228637695,6299
170,middle,dls_random,6,many,1716,2341,0,0,15.355162620544434,3574
170,middle,cond_argmax,6,many,279,2341,0,1,0.7062602639198303,0
170,middle,cond_sample,6,many,279,2341,0,1,0.7062602639198303,0
170,middle,cond_topk_rescore,6,many,2341,2341,1,1,2.8379569053649902,3
170,middle,independence_mh,6,many,264,2341,0,1,2.2388052940368652,2
171,final,dls_policy,38,0,34507,764,0,0,17.75971221923828,885
171,final,dls_random,38,0,22237,764,0,0,20.007492065429688,3228
171,final,cond_argmax,38,0,764,764,1,1,0.4540908932685852,0
171,final,cond_sample,38,0,764,764,1,1,0.4540908932685852,0
171,final,cond_topk_rescore,38,0,764,764,1,1,0.4540908932685852,0
171,final,independence_mh,38,0,764,764,1,1,0.4540908932685852,0
171,second_to_last,dls_policy,37,1,40592,3113,0,0,9.985062599182129,320
171,second_to_last,dls_random,37,1,20784,3113,0,0,15.665260314941406,3972
171,second_to_last,cond_argmax,37,1,30425,3113,0,1,1.4575389623641968,0
171,second_to_last,cond_sample,37,1,5584,3113,0,1,2.859067440032959,4
171,second_to_last,cond_topk_rescore,37,1,30425,3113,0,1,1.4575389623641968,0
171,second_to_last,independence_mh,37,1,30425,3113,0,1,1.4575389623641968,0
171,middle,dls_policy,19,many,1672,603,0,0,19.268367767333984,1349
171,middle,dls_random,19,many,496,603,0,0,21.029582977294922,3684
171,middle,cond_argmax,19,many,603,603,1,1,0.00299089471809566,0
171,middle,cond_sample,19,many,603,603,1,1,0.00299089471809566,0
171,middle,cond_topk_rescore,19,many,603,603,1,1,0.00299089471809566,0
171,middle,independence_mh,19,many,603,603,1,1,0.00299089471809566,0
172,final,dls_policy,28,0,46547,764,0,0,20.225412368774414,3477
172,final,dls_random,28,0,15619,764,0,0,20.405454635620117,3772
172,final,cond_argmax,28,0,13,764,0,1,0.008636504411697388,0
172,final,cond_sample,28,0,13,764,0,1,0.008636504411697388,0
172,final,cond_topk_rescore,28,0,13,764,0,1,0.008636504411697388,0
172,final,independence_mh,28,0,13,764,0,1,0.008636504411697388,0
172,second_to_last,dls_policy,27,1,9443,3939,0,0,20.992361068725586,7347
172,second_to_last,dls_random,27,1,8891,3939,0,0,16.810144424438477,1344
172,second_to_last,cond_argmax,27,1,3939,3939,1,1,0.351632297039032,0
172,second_to_last,cond_sample,27,1,3939,3939,1,1,0.351632297039032,0
172,second_to_last,cond_topk_rescore,27,1,3939,3939,1,1,0.351632297039032,0
172,second_to_last,independence_mh,27,1,3939,3939,1,1,0.351632297039032,0
172,middle,dls_policy,14,many,3344,670,0,0,16.47344398498535,1666
172,middle,dls_random,14,many,3344,670,0,0,16.47344398498535,1666
172,middle,cond_argmax,14,many,20230,670,0,1,0.18163838982582092,0
172,middle,cond_sample,14,many,20230,670,0,1,0.18163838982582092,0
172,middle,cond_topk_rescore,14,many,670,670,1,1,4.1712870597839355,4
172,middle,independence_mh,14,many,6884,670,0,0,7.235061168670654,13
173,final,dls_policy,50,0,7646,764,0,0,13.826521873474121,1334
173,final,dls_random,50,0,612,764,0,0,11.041426658630371,274
173,final,cond_argmax,50,0,13,764,0,1,1.0900945663452148,0
173,final,cond_sample,50,0,11,764,0,1,1.623438835144043,1
173,final,cond_topk_rescore,50,0,13,764,0,1,1.0900945663452148,0
173,final,independence_mh,50,0,13,764,0,1,1.0900945663452148,0
173,second_to_last,dls_policy,49,1,5536,1021,0,0,13.885197639465332,1497
173,second_to_last,dls_random,49,1,5536,1021,0,0,13.885197639465332,1497
173,second_to_last,cond_argmax,49,1,1021,1021,1,1,0.17284920811653137,0
173,second_to_last,cond_sample,49,1,1021,1021,1,1,0.17284920811653137,0
173,second_to_last,cond_topk_rescore,49,1,1021,1021,1,1,0.17284920811653137,0
173,second_to_last,independence_mh,49,1,1021,1021,1,1,0.17284920811653137,0
173,middle,dls_policy,25,many,1516,7109,0,0,11.667174339294434,483
173,middle,dls_random,25,many,1516,7109,0,0,11.667174339294434,483
173,middle,cond_argmax,25,many,12,7109,0,1,0.7185024619102478,0
173,middle,cond_sample,25,many,20270,7109,0,0,6.279685020446777,19
173,middle,cond_topk_rescore,25,many,1182,7109,0,0,5.46504545211792,9
173,middle,independence_mh,25,many,30527,7109,0,0,7.298859119415283,33
174,final,dls_policy,38,0,1303,764,0,0,10.246758460998535,396
174,final,dls_random,38,0,1303,764,0,0,10.246758460998535,396
174,final,cond_argmax,38,0,17472,764,0,1,1.0187938213348389,0
174,final,cond_sample,38,0,17472,764,0,1,1.0187938213348389,0
174,final,cond_topk_rescore,38,0,17472,764,0,1,1.0187938213348389,0
174,final,independence_mh,38,0,10230,764,0,0,4.692656517028809,11
174,second_to_last,dls_policy,37,1,36548,10999,0,0,19.05954933166504,7149
174,second_to_last,dls_random,37,1,9699,10999,0,0,16.909574508666992,3090
174,second_to_last,cond_argmax,37,1,257,10999,0,1,0.27920717000961304,0
174,second_to_last,cond_sample,37,1,257,10999,0,1,0.27920717000961304,0
174,second_to_last,cond_topk_rescore,37,1,1021,10999,0,1,4.167543411254883,4
174,second_to_last,independence_mh,37,1,1021,10999,0,1,4.167543411254883,4
174,middle,dls_policy,19,many,34922,9030,0,0,17.63033676147461,8709
174,middle,dls_random,19,many,13833,9030,0,0,13.457242965698242,1808
174,middle,cond_argmax,19,many,318,9030,0,1,0.5746420621871948,0
174,middle,cond_sample,19,many,318,9030,0,1,0.5746420621871948,0
174,middle,cond_topk_rescore,19,many,1276,9030,0,0,4.593592643737793,7
174,middle,independence_mh,19,many,1080,9030,0,0,6.035506725311279,31
175,final,dls_policy,14,0,10026,764,0,0,13.551928520202637,184
175,final,dls_random,14,0,3594,764,0,0,13.95451831817627,237
175,final,cond_argmax,14,0,13,764,0,1,0.41552284359931946,0
175,final,cond_sample,14,0,9557,764,0,1,1.2444775104522705,1
175,final,cond_topk_rescore,14,0,13,764,0,1,0.41552284359931946,0
175,final,independence_mh,14,0,9557,764,0,1,1.2444775104522705,1
175,second_to_last,dls_policy,13,1,13152,5088,0,0,12.269681930541992,2262
175,second_to_last,dls_random,13,1,13152,5088,0,0,12.269681930541992,2262
175,second_to_last,cond_argmax,13,1,13,5088,0,1,2.487086772918701,0
175,second_to_last,cond_sample,13,1,1025,5088,0,0,6.4746599197387695,96
175,second_to_last,cond_topk_rescore,13,1,704,5088,0,0,4.5900959968566895,19
175,second_to_last,independence_mh,13,1,22931,5088,0,0,8.429357528686523,317
175,middle,dls_policy,7,many,3708,3939,0,0,9.933521270751953,696
175,middle,dls_random,7,many,28111,3939,0,0,16.20199966430664,12196
175,middle,cond_argmax,7,many,29420,3939,0,1,0.9229748845100403,0
175,middle,cond_sample,7,many,29420,3939,0,1,0.9229748845100403,0
175,middle,cond_topk_rescore,7,many,1801,3939,0,0,4.834949016571045,15
175,middle,independence_mh,7,many,33868,3939,0,0,5.568084239959717,25
176,final,dls_policy,14,0,20634,796,0,0,15.068225860595703,2207
176,final,dls_random,14,0,11761,796,0,0,15.31270980834961,2501
176,final,cond_argmax,14,0,796,796,1,1,0.04007575288414955,0
176,final,cond_sample,14,0,796,796,1,1,0.04007575288414955,0
176,final,cond_topk_rescore,14,0,796,796,1,1,0.04007575288414955,0
176,final,independence_mh,14,0,796,796,1,1,0.04007575288414955,0
176,second_to_last,dls_policy,13,1,2646,796,0,0,20.041770935058594,12938
176,second_to_last,dls_random,13,1,5490,796,0,0,18.438640594482422,6571
176,second_to_last,cond_argmax,13,1,796,796,1,1,0.05343924090266228,0
176,second_to_last,cond_sample,13,1,796,796,1,1,0.05343924090266228,0
176,second_to_last,cond_topk_rescore,13,1,796,796,1,1,0.05343924090266228,0
176,second_to_last,independence_mh,13,1,796,796,1,1,0.05343924090266228,0
176,middle,dls_policy,7,many,18919,837,0,0,19.99565887451172,26952
176,middle,dls_random,7,many,48648,837,0,0,20.249675750732422,28429
176,middle,cond_argmax,7,many,13,837,0,1,0.12646877765655518,0
176,middle,cond_sample,7,many,13,837,0,1,0.12646877765655518,0
176,middle,cond_topk_rescore,7,many,13,837,0,1,0.12646877765655518,0
176,middle,independence_mh,7,many,13,837,0,1,0.12646877765655518,0
177,final,dls_policy,12,0,20133,796,0,0,12.973127365112305,672
177,final,dls_random,12,0,20133,796,0,0,12.973127365112305,672
177,final,cond_argmax,12,0,796,796,1,1,0.03707248717546463,0
177,final,cond_sample,12,0,796,796,1,1,0.03707248717546463,0
177,final,cond_topk_rescore,12,0,796,796,1,1,0.03707248717546463,0
177,final,independence_mh,12,0,796,796,1,1,0.03707248717546463,0
177,second_to_last,dls_policy,11,1,35753,796,0,0,17.731313705444336,11894
177,second_to_last,dls_random,11,1,32418,796,0,0,17.417646408081055,10596
177,second_to_last,cond_argmax,11,1,796,796,1,1,0.10286083817481995,0
177,second_to_last,cond_sample,11,1,796,796,1,1,0.10286083817481995,0
177,second_to_last,cond_topk_rescore,11,1,796,796,1,1,0.10286083817481995,0
177,second_to_last,independence_mh,11,1,796,796,1,1,0.10286083817481995,0
177,middle,dls_policy,6,many,32627,1596,0,0,13.666939735412598,6195
